-0.146	90.14	43.743	129.575	0.0	0.0	-0.146	90.14	43.743	129.575	0.0	0.0	0	43
0.145	89.861	43.775	129.152	0.0	0.0	0.145	89.861	43.775	129.152	0.0	0.0	0	43
0.434	89.584	43.794	128.73	0.0	0.0	0.434	89.584	43.794	128.73	0.0	0.0	0	43
0.723	89.306	43.817	128.314	0.0	0.0	0.723	89.306	43.817	128.314	0.0	0.0	0	43
1.01	89.03	43.843	127.89	0.0	0.0	1.01	89.03	43.843	127.89	0.0	0.0	0	43
1.29	88.76	43.863	127.473	0.0	0.0	1.29	88.76	43.863	127.473	0.0	0.0	0	43
1.569	88.491	43.88	127.057	0.0	0.0	1.569	88.491	43.88	127.057	0.0	0.0	0	43
1.857	88.212	43.901	126.632	0.0	0.0	1.857	88.212	43.901	126.632	0.0	0.0	0	43
2.138	87.94	43.91	126.207	0.0	0.0	2.138	87.94	43.91	126.207	0.0	0.0	0	43
2.414	87.673	43.923	125.79	0.0	0.0	2.414	87.673	43.923	125.79	0.0	0.0	0	43
2.698	87.397	43.939	125.364	0.0	0.0	2.698	87.397	43.939	125.364	0.0	0.0	0	43
2.971	87.132	43.948	124.945	0.0	0.0	2.971	87.132	43.948	124.945	0.0	0.0	0	43
3.244	86.868	43.956	124.526	0.0	0.0	3.244	86.868	43.956	124.526	0.0	0.0	0	43
3.52	86.599	43.968	124.099	0.0	0.0	3.52	86.599	43.968	124.099	0.0	0.0	0	43
3.795	86.331	43.972	123.679	0.0	0.0	3.795	86.331	43.972	123.679	0.0	0.0	0	43
4.069	86.065	43.97	123.252	0.0	0.0	4.069	86.065	43.97	123.252	0.0	0.0	0	43
4.342	85.798	43.977	122.823	0.0	0.0	4.342	85.798	43.977	122.823	0.0	0.0	0	43
4.615	85.533	43.977	122.402	0.0	0.0	4.615	85.533	43.977	122.402	0.0	0.0	0	43
4.882	85.273	43.975	121.98	0.0	0.0	4.882	85.273	43.975	121.98	0.0	0.0	0	43
5.153	85.008	43.978	121.55	0.0	0.0	5.153	85.008	43.978	121.55	0.0	0.0	0	43
5.418	84.75	43.973	121.127	0.0	0.0	5.418	84.75	43.973	121.127	0.0	0.0	0	43
5.697	84.478	43.967	120.688	0.0	0.0	5.697	84.478	43.967	120.688	0.0	0.0	0	43
5.961	84.221	43.96	120.264	0.0	0.0	5.961	84.221	43.96	120.264	0.0	0.0	0	43
6.225	83.964	43.951	119.84	0.0	0.0	6.225	83.964	43.951	119.84	0.0	0.0	0	43
6.497	83.698	43.946	119.406	0.0	0.0	6.497	83.698	43.946	119.406	0.0	0.0	0	43
6.76	83.443	43.934	118.98	0.0	0.0	6.76	83.443	43.934	118.98	0.0	0.0	0	43
7.022	83.188	43.922	118.554	0.0	0.0	7.022	83.188	43.922	118.554	0.0	0.0	0	43
7.287	82.928	43.912	118.119	0.0	0.0	7.287	82.928	43.912	118.119	0.0	0.0	0	43
7.558	82.666	43.891	117.683	0.0	0.0	7.558	82.666	43.891	117.683	0.0	0.0	0	43
7.819	82.413	43.874	117.255	0.0	0.0	7.819	82.413	43.874	117.255	0.0	0.0	0	43
8.084	82.155	43.86	116.817	0.0	0.0	8.084	82.155	43.86	116.817	0.0	0.0	0	43
8.348	81.899	43.84	116.387	0.0	0.0	8.348	81.899	43.84	116.387	0.0	0.0	0	43
8.608	81.647	43.819	115.956	0.0	0.0	8.608	81.647	43.819	115.956	0.0	0.0	0	43
8.872	81.391	43.801	115.517	0.0	0.0	8.872	81.391	43.801	115.517	0.0	0.0	0	43
9.136	81.137	43.773	115.077	0.0	0.0	9.136	81.137	43.773	115.077	0.0	0.0	0	43
9.4	80.883	43.747	114.644	0.0	0.0	9.4	80.883	43.747	114.644	0.0	0.0	0	43
9.662	80.628	43.725	114.201	0.0	0.0	9.662	80.628	43.725	114.201	0.0	0.0	0	43
9.921	80.379	43.697	113.766	0.0	0.0	9.921	80.379	43.697	113.766	0.0	0.0	0	43
10.184	80.126	43.668	113.331	0.0	0.0	10.184	80.126	43.668	113.331	0.0	0.0	0	43
10.447	79.872	43.641	112.886	0.0	0.0	10.447	79.872	43.641	112.886	0.0	0.0	0	43
10.706	79.625	43.61	112.448	0.0	0.0	10.706	79.625	43.61	112.448	0.0	0.0	0	43
10.969	79.374	43.572	112.002	0.0	0.0	10.969	79.374	43.572	112.002	0.0	0.0	0	43
11.236	79.118	43.54	111.554	0.0	0.0	11.236	79.118	43.54	111.554	0.0	0.0	0	43
11.495	78.871	43.505	111.114	0.0	0.0	11.495	78.871	43.505	111.114	0.0	0.0	0	43
11.754	78.625	43.468	110.672	0.0	0.0	11.754	78.625	43.468	110.672	0.0	0.0	0	43
12.021	78.37	43.433	110.221	0.0	0.0	12.021	78.37	43.433	110.221	0.0	0.0	0	43
12.28	78.125	43.393	109.778	0.0	0.0	12.28	78.125	43.393	109.778	0.0	0.0	0	43
12.544	77.877	43.347	109.326	0.0	0.0	12.544	77.877	43.347	109.326	0.0	0.0	0	43
12.807	77.627	43.308	108.872	0.0	0.0	12.807	77.627	43.308	108.872	0.0	0.0	0	43
13.071	77.378	43.264	108.425	0.0	0.0	13.071	77.378	43.264	108.425	0.0	0.0	0	43
13.331	77.134	43.219	107.977	0.0	0.0	13.331	77.134	43.219	107.977	0.0	0.0	0	43
13.595	76.885	43.176	107.52	0.0	0.0	13.595	76.885	43.176	107.52	0.0	0.0	0	43
13.86	76.638	43.128	107.07	0.0	0.0	13.86	76.638	43.128	107.07	0.0	0.0	0	43
14.124	76.389	43.082	106.61	0.0	0.0	14.124	76.389	43.082	106.61	0.0	0.0	0	43
14.391	76.144	43.027	106.15	0.0	0.0	14.391	76.144	43.027	106.15	0.0	0.0	0	43
14.652	75.901	42.975	105.696	0.0	0.0	14.652	75.901	42.975	105.696	0.0	0.0	0	43
14.922	75.649	42.924	105.232	0.0	0.0	14.922	75.649	42.924	105.232	0.0	0.0	0	43
15.185	75.408	42.87	104.776	0.0	0.0	15.185	75.408	42.87	104.776	0.0	0.0	0	43
15.448	75.166	42.814	104.319	0.0	0.0	15.448	75.166	42.814	104.319	0.0	0.0	0	43
15.719	74.915	42.759	103.851	0.0	0.0	15.719	74.915	42.759	103.851	0.0	0.0	0	43
15.989	74.671	42.695	103.383	0.0	0.0	15.989	74.671	42.695	103.383	0.0	0.0	0	43
16.254	74.43	42.635	102.921	0.0	0.0	16.254	74.43	42.635	102.921	0.0	0.0	0	43
16.523	74.184	42.576	102.45	0.0	0.0	16.523	74.184	42.576	102.45	0.0	0.0	0	43
16.793	73.939	42.512	101.985	0.0	0.0	16.793	73.939	42.512	101.985	0.0	0.0	0	43
17.06	73.699	42.448	101.519	0.0	0.0	17.06	73.699	42.448	101.519	0.0	0.0	0	43
17.331	73.453	42.385	101.043	0.0	0.0	17.331	73.453	42.385	101.043	0.0	0.0	0	43
17.603	73.209	42.317	100.574	0.0	0.0	17.603	73.209	42.317	100.574	0.0	0.0	0	43
17.878	72.967	42.243	100.096	0.0	0.0	17.878	72.967	42.243	100.096	0.0	0.0	0	43
18.152	72.722	42.175	99.615	0.0	0.0	18.152	72.722	42.175	99.615	0.0	0.0	0	43
18.422	72.482	42.104	99.141	0.0	0.0	18.422	72.482	42.104	99.141	0.0	0.0	0	43
18.698	72.239	42.029	98.666	0.0	0.0	18.698	72.239	42.029	98.666	0.0	0.0	0	43
18.974	71.994	41.957	98.18	0.0	0.0	18.974	71.994	41.957	98.18	0.0	0.0	0	43
19.248	71.755	41.881	97.701	0.0	0.0	19.248	71.755	41.881	97.701	0.0	0.0	0	43
19.532	71.51	41.796	97.213	0.0	0.0	19.532	71.51	41.796	97.213	0.0	0.0	0	43
19.812	71.265	41.719	96.721	0.0	0.0	19.812	71.265	41.719	96.721	0.0	0.0	0	43
20.088	71.026	41.638	96.238	0.0	0.0	20.088	71.026	41.638	96.238	0.0	0.0	0	43
20.366	70.787	41.556	95.752	0.0	0.0	20.366	70.787	41.556	95.752	0.0	0.0	0	43
20.653	70.539	41.472	95.255	0.0	0.0	20.653	70.539	41.472	95.255	0.0	0.0	0	43
20.934	70.301	41.386	94.765	0.0	0.0	20.934	70.301	41.386	94.765	0.0	0.0	0	43
21.215	70.062	41.299	94.274	0.0	0.0	21.215	70.062	41.299	94.274	0.0	0.0	0	43
21.512	69.812	41.205	93.763	0.0	0.0	21.512	69.812	41.205	93.763	0.0	0.0	0	43
21.796	69.573	41.114	93.267	0.0	0.0	21.796	69.573	41.114	93.267	0.0	0.0	0	43
22.081	69.335	41.021	92.77	0.0	0.0	22.081	69.335	41.021	92.77	0.0	0.0	0	43
22.372	69.09	40.928	92.261	0.0	0.0	22.372	69.09	40.928	92.261	0.0	0.0	0	43
22.665	68.848	40.831	91.759	0.0	0.0	22.665	68.848	40.831	91.759	0.0	0.0	0	43
22.954	68.61	40.733	91.255	0.0	0.0	22.954	68.61	40.733	91.255	0.0	0.0	0	43
23.256	68.363	40.629	90.731	0.0	0.0	23.256	68.363	40.629	90.731	0.0	0.0	0	43
23.553	68.121	40.525	90.222	0.0	0.0	23.553	68.121	40.525	90.222	0.0	0.0	0	43
23.852	67.877	40.423	89.702	0.0	0.0	23.852	67.877	40.423	89.702	0.0	0.0	0	43
24.148	67.638	40.318	89.189	0.0	0.0	24.148	67.638	40.318	89.189	0.0	0.0	0	43
24.446	67.4	40.21	88.673	0.0	0.0	24.446	67.4	40.21	88.673	0.0	0.0	0	43
24.755	67.152	40.101	88.145	0.0	0.0	24.755	67.152	40.101	88.145	0.0	0.0	0	43
25.056	66.913	39.989	87.625	0.0	0.0	25.056	66.913	39.989	87.625	0.0	0.0	0	43
25.366	66.672	39.87	87.093	0.0	0.0	25.366	66.672	39.87	87.093	0.0	0.0	0	43
25.681	66.423	39.754	86.557	0.0	0.0	25.681	66.423	39.754	86.557	0.0	0.0	0	43
25.988	66.184	39.636	86.028	0.0	0.0	25.988	66.184	39.636	86.028	0.0	0.0	0	43
26.298	65.945	39.516	85.497	0.0	0.0	26.298	65.945	39.516	85.497	0.0	0.0	0	43
26.619	65.697	39.393	84.953	0.0	0.0	26.619	65.697	39.393	84.953	0.0	0.0	0	43
26.933	65.457	39.269	84.416	0.0	0.0	26.933	65.457	39.269	84.416	0.0	0.0	0	43
27.256	65.215	39.136	83.867	0.0	0.0	27.256	65.215	39.136	83.867	0.0	0.0	0	43
27.58	64.97	39.008	83.314	0.0	0.0	27.58	64.97	39.008	83.314	0.0	0.0	0	43
27.905	64.727	38.875	82.768	0.0	0.0	27.905	64.727	38.875	82.768	0.0	0.0	0	43
28.229	64.487	38.741	82.218	0.0	0.0	28.229	64.487	38.741	82.218	0.0	0.0	0	43
28.56	64.24	38.605	81.656	0.0	0.0	28.56	64.24	38.605	81.656	0.0	0.0	0	43
28.893	63.997	38.465	81.1	0.0	0.0	28.893	63.997	38.465	81.1	0.0	0.0	0	43
